_id,id_annuncio,link_annuncio,vehicle,vehicle_user_desc,asking_price,vehicle_data,seller,country,address
ObjectId("5eff3b6c156a97c639b6f7e3"),b069f563-2610-493e-9483-ff009d487777,https://www.autoscout24.it/annunci/renault-zoe-zen-r135-flex-nuova-100-elettrica-elettrica-blu-azzurro-b069f563-2610-493e-9483-ff009d487777?cldtidx=9&cldtsrc=listPage,Renault ZOE,Zen R135 Flex , NUOVA - 100% ELETTRICA,€ 17.400,- 12,"["10 km","07/2020","100 kW (136 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Gruppo Carmeli SpA,IT,25030 Coccaglio - Brescia - Bs
ObjectId("5eff3b6c156a97c639b6f7e4"),9c45a139-ec84-4429-89f2-0e2c19d922bf,https://www.autoscout24.it/annunci/peugeot-208-e-100kw-5-porte-gt-elettrica-blu-azzurro-9c45a139-ec84-4429-89f2-0e2c19d922bf?cldtidx=11&cldtsrc=listPage,Peugeot 208,e- 100kW 5 porte GT,€ 31.500,- 12,"["300 km","01/2020","100 kW (136 CV)","Aziendale","-/- (Proprietari)","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Auto In Srl,IT,84025 Eboli - Salerno - Sa
ObjectId("5eff3b6c156a97c639b6f7e5"),46e594aa-4017-4bf2-a8ef-2cd66bb8e046,https://www.autoscout24.it/annunci/tesla-model-3-long-range-2018-full-optional-elettrica-beige-46e594aa-4017-4bf2-a8ef-2cd66bb8e046?cldtidx=12&cldtsrc=listPage,Tesla Model 3,LONG RANGE 2018 FULL OPTIONAL,€ 47.800,- 2,"["11.112 km","07/2018","254 kW (345 CV)","Usato","1 proprietario","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4","18 kWh/100 km (comb.) 4"]",Privacar - Padova,IT,35010 Limena - Padova - PD
ObjectId("5eff3b6c156a97c639b6f7e6"),59333b39-ccb7-4d60-9cf4-54951e66af90,https://www.autoscout24.it/annunci/renault-zoe-zen-q210-elettrica-nero-59333b39-ccb7-4d60-9cf4-54951e66af90?cldtidx=13&cldtsrc=listPage,Renault ZOE,Zen Q210,€ 6.900,- 2,"["24.300 km","11/2013","65 kW (88 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Autobase Srl,Nicola Ruffin,IT
ObjectId("5eff3b6c156a97c639b6f7e7"),1c2db3e4-412c-4444-b9e7-0f1cc92a1a4d,https://www.autoscout24.it/annunci/renault-zoe-life-r110-flex-nuova-100-elettrica-elettrica-grigio-1c2db3e4-412c-4444-b9e7-0f1cc92a1a4d?cldtidx=14&cldtsrc=listPage,Renault ZOE,Life R110 Flex , NUOVA - 100% ELETTRICA,€ 14.400,- 12,"["10 km","07/2020","80 kW (109 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Gruppo Carmeli SpA,IT,25030 Coccaglio - Brescia - Bs
ObjectId("5eff3b6c156a97c639b6f7e8"),4e2d7931-8c97-43b8-a41f-bc86de92776b,https://www.autoscout24.it/annunci/renault-zoe-zen-r135-flex-nuova-100-elettrica-elettrica-blu-azzurro-4e2d7931-8c97-43b8-a41f-bc86de92776b?cldtidx=10&cldtsrc=listPage,Renault ZOE,Zen R135 Flex , NUOVA - 100% ELETTRICA,€ 17.400,- 12,"["10 km","07/2020","100 kW (136 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Autospazio - Gruppo Carmeli SpA,IT,25010 San Zeno Naviglio - Brescia
ObjectId("5eff3b6c156a97c639b6f7e9"),90082be5-d9cd-4ef2-9028-ea6470d8b6f4,https://www.autoscout24.it/annunci/mitsubishi-i-miev-i-miev-5p-elettrica-90082be5-d9cd-4ef2-9028-ea6470d8b6f4?cldtidx=15&cldtsrc=listPage,Mitsubishi I-MiEV,i-MiEV 5p.,€ 22.890,- 2,"["- km","06/2020","49 kW (67 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Queencar srl Pianezza,IT,10044 Pianezza - Torino - To
ObjectId("5eff3b6c156a97c639b6f7ea"),5b66dc5a-269e-4e19-bc64-008244333323,https://www.autoscout24.it/annunci/renault-zoe-life-r110-flex-nuova-100-elettrica-elettrica-grigio-5b66dc5a-269e-4e19-bc64-008244333323?cldtidx=16&cldtsrc=listPage,Renault ZOE,Life R110 Flex , NUOVA - 100% ELETTRICA,€ 14.400,- 12,"["10 km","07/2020","80 kW (109 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Autospazio - Gruppo Carmeli SpA,IT,25010 San Zeno Naviglio - Brescia
ObjectId("5eff3b6c156a97c639b6f7eb"),cf1c9efd-1c3d-4103-b269-99c212efab31,https://www.autoscout24.it/annunci/mitsubishi-i-miev-i-miev-5p-elettrica-cf1c9efd-1c3d-4103-b269-99c212efab31?cldtidx=17&cldtsrc=listPage,Mitsubishi I-MiEV,i-MiEV 5p.,€ 22.890,- 2,"["- km","06/2020","49 kW (67 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Queencar srl,IT,10022 Carmagnola - Torino
ObjectId("5eff3b6c156a97c639b6f7ec"),328c0d00-66ab-47a6-b3e6-113fbc83a869,https://www.autoscout24.it/annunci/nissan-e-nv200-ev-van-business-4-porte-tua-a-tasso-zero-elettrica-bianco-328c0d00-66ab-47a6-b3e6-113fbc83a869?cldtidx=18&cldtsrc=listPage,Nissan E-NV200,EV Van Business 4 porte tua a TASSO ZERO,€ 34.300,- 2,"["- km","-/- (Anno)","80 kW (109 CV)","Nuovo","-/- (Proprietari)","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Sea Srl,IT,10012 Bollengo - Torino - To
ObjectId("5eff3b6c156a97c639b6f7ed"),50b3ea96-35c3-4633-a88e-b26b299b9c1e,https://www.autoscout24.it/annunci/renault-zoe-life-r90-flex-aut-navi-batteria-41-kwh-elettrica-bianco-50b3ea96-35c3-4633-a88e-b26b299b9c1e?cldtidx=20&cldtsrc=listPage,Renault ZOE,Life R90 Flex - AUT/NAVI - BATTERIA 41 KWH!,€ 13.900,- 12,"["23.000 km","05/2017","43 kW (58 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Emme Motors Srl,IT,20099 Sesto San Giovanni - Milano - Mi
ObjectId("5eff3b6c156a97c639b6f7ee"),110b9b16-9047-4ea8-9494-df5d7cd287e5,https://www.autoscout24.it/annunci/peugeot-208-2-serie-136cv-allure-full-electric-elettrica-blu-azzurro-110b9b16-9047-4ea8-9494-df5d7cd287e5?cldtidx=1&cldtsrc=listPage,Peugeot 208,2ª serie 136CV Allure Full Electric,€ 24.895,- 1,"["10 km","02/2020","57 kW (77 CV)","KM0","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Ns44 Srl,Vincenzo Bozzo,IT
ObjectId("5eff3b6c156a97c639b6f7ef"),490323b2-e651-4b7d-b26c-171626879a1a,https://www.autoscout24.it/annunci/tesla-model-s-90-d-super-charge-tetto-full-opt-elettrica-nero-490323b2-e651-4b7d-b26c-171626879a1a?cldtidx=2&cldtsrc=listPage,Tesla Model S,90 D SUPER CHARGE TETTO FULL OPT,€ 57.500,- 1,"["99.900 km","04/2016","320 kW (435 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3","18 kWh/100 km (comb.) 3"]",Privacar - Padova,IT,35010 Limena - Padova - PD
ObjectId("5eff3b6c156a97c639b6f7f0"),16267dd1-b4a7-48b6-8f21-47a4c18998c9,https://www.autoscout24.it/annunci/peugeot-2008-motore-elettrico-136-cv-gt-km0-elettrica-blu-azzurro-16267dd1-b4a7-48b6-8f21-47a4c18998c9?cldtidx=3&cldtsrc=listPage,Peugeot 2008,motore elettrico 136 CV GT KM0,€ 33.900,- 41,"["1 km","06/2020","57 kW (77 CV)","KM0","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Euromotor Automobili Srl,IT,70026 Modugno - bari - Ba
ObjectId("5eff3b6c156a97c639b6f7f1"),676b60a9-51e9-b25a-e053-0100007fa66c,https://www.autoscout24.it/annunci/renault-twizy-elettrica-nero-676b60a9-51e9-b25a-e053-0100007fa66c?cldtidx=4&cldtsrc=listPage,Renault Twizy,,€ 4.500,-,"["26.400 km","08/2016","4 kW (5 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,06073 Corciano
ObjectId("5eff3b6c156a97c639b6f7f2"),f0ea5646-4bcb-4222-b4f3-a273097b38f3,https://www.autoscout24.it/annunci/smart-fortwo-electric-drive-elettrica-grigio-f0ea5646-4bcb-4222-b4f3-a273097b38f3?cldtidx=5&cldtsrc=listPage,smart forTwo,electric drive,€ 27.634,- 1,"["- km","-/- (Anno)","41 kW (56 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",De Stefani Spa,IT,47522 Martorano di Cesena- Cesena
ObjectId("5eff3b6c156a97c639b6f7f3"),2060eab8-3288-414a-8e49-19d78fb3f2ad,https://www.autoscout24.it/annunci/smart-fortwo-electric-drive-elettrica-nero-2060eab8-3288-414a-8e49-19d78fb3f2ad?cldtidx=6&cldtsrc=listPage,smart forTwo,electric drive,€ 27.378,- 1,"["- km","-/- (Anno)","41 kW (56 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",De Stefani Spa,IT,47522 Martorano di Cesena- Cesena
ObjectId("5eff3b6c156a97c639b6f7f4"),b4cc8be7-4a4a-417d-b3cb-8242616e3381,https://www.autoscout24.it/annunci/smart-fortwo-electric-drive-elettrica-grigio-b4cc8be7-4a4a-417d-b3cb-8242616e3381?cldtidx=7&cldtsrc=listPage,smart forTwo,electric drive,€ 27.634,- 1,"["- km","-/- (Anno)","41 kW (56 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",De Stefani Spa,IT,40026 Imola - Bologna
ObjectId("5eff3b6c156a97c639b6f7f5"),3b37c2e2-c2cd-4d67-8b6d-33f65548fe41,https://www.autoscout24.it/annunci/smart-fortwo-electric-drive-elettrica-nero-3b37c2e2-c2cd-4d67-8b6d-33f65548fe41?cldtidx=8&cldtsrc=listPage,smart forTwo,electric drive,€ 27.378,- 1,"["- km","-/- (Anno)","41 kW (56 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",De Stefani Spa,IT,40026 Imola - Bologna
ObjectId("5eff3b6c156a97c639b6f7f6"),a4fc7e0f-ac52-4413-baa4-8f821c1f1ebb,https://www.autoscout24.it/annunci/renault-zoe-intens-108-cv-r110-flex-elettrica-grigio-a4fc7e0f-ac52-4413-baa4-8f821c1f1ebb?cldtidx=9&cldtsrc=listPage,Renault ZOE,Intens 108 CV R110 Flex,€ 13.890,- 41,"["21.350 km","11/2018","80 kW (109 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",moreno,IT,48018 Faenza - Ravenna - Ra
ObjectId("5eff3b6c156a97c639b6f7f7"),1214a123-78a6-4b15-abee-e7ebaa76d79b,https://www.autoscout24.it/annunci/volkswagen-golf-e-golf-5p-elettrica-bianco-1214a123-78a6-4b15-abee-e7ebaa76d79b?cldtidx=10&cldtsrc=listPage,Volkswagen Golf,e-Golf 5p,€ 22.490,- 41,"["16.964 km","09/2017","100 kW (136 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",moreno,Operatore Web,IT
ObjectId("5eff3b6c156a97c639b6f7f8"),98e272ee-eed1-457c-b027-3e581f0d4608,https://www.autoscout24.it/annunci/renault-zoe-intens-r90-flex-elettrica-blu-azzurro-98e272ee-eed1-457c-b027-3e581f0d4608?cldtidx=11&cldtsrc=listPage,Renault ZOE,Intens R90 Flex,€ 13.890,- 41,"["22.840 km","01/2017","43 kW (58 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",moreno,IT,48018 Faenza - Ravenna - Ra
ObjectId("5eff3b6c156a97c639b6f7f9"),64375ea9-3263-024c-e053-0100007f6098,https://www.autoscout24.it/annunci/smart-fortwo-eq-passion-elettrica-grigio-64375ea9-3263-024c-e053-0100007f6098?cldtidx=12&cldtsrc=listPage,smart forTwo,EQ Passion,€ 169,-,"["500 km","11/2019","41 kW (56 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,20121 milano
ObjectId("5eff3b6c156a97c639b6f7fa"),f9339c23-8098-4e41-9297-270c441ddb75,https://www.autoscout24.it/annunci/lexus-ux-250h-hybrid-ecvt-premium-my19-elettrica-argento-f9339c23-8098-4e41-9297-270c441ddb75?cldtidx=13&cldtsrc=listPage,Lexus UX 250h,Hybrid ECVT Premium my19,€ 27.500,- 1,"["15.000 km","05/2019","135 kW (184 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",New Autolucar,IT,10071 Ciriè - Torino - To
ObjectId("5eff3b6c156a97c639b6f7fb"),4970909b-3c75-4257-bcfd-13b464530799,https://www.autoscout24.it/annunci/smart-forfour-eq-twinamic-elettrica-elettrica-argento-4970909b-3c75-4257-bcfd-13b464530799?cldtidx=14&cldtsrc=listPage,smart forFour,EQ Twinamic - ELETTRICA,€ 14.990,- 41,"["3.074 km","10/2018","60 kW (82 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Autoucci Go Roma Rent Srl,Lucia,IT
ObjectId("5eff3b6c156a97c639b6f7fc"),e31232b1-79d0-4087-a613-b3575a0106c6,https://www.autoscout24.it/annunci/renault-zoe-intens-q210-elettrica-bianco-e31232b1-79d0-4087-a613-b3575a0106c6?cldtidx=15&cldtsrc=listPage,Renault ZOE,Intens Q210,€ 8.900,- 1,"["58.000 km","04/2014","65 kW (88 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Mixauto Service Srl,IT,04100 Borgo Piave - Latina - Lt
ObjectId("5eff3b6c156a97c639b6f7fd"),04050ec0-2229-4288-9e91-2b62a3d12ed8,https://www.autoscout24.it/annunci/renault-zoe-life-elettrica-elettrica-bianco-04050ec0-2229-4288-9e91-2b62a3d12ed8?cldtidx=16&cldtsrc=listPage,Renault ZOE,Life "ELETTRICA",€ 10.490,- 41,"["22.517 km","01/2015","43 kW (58 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Zaccari Auto Srl,IT,03013 Ferentino - Frosinone
ObjectId("5eff3b6c156a97c639b6f7fe"),56aa88ac-48ef-4a21-bb40-40b630bc6dac,https://www.autoscout24.it/annunci/nissan-leaf-leaf-elettrico-sincrono-trifase-acenta-elettrica-bianco-56aa88ac-48ef-4a21-bb40-40b630bc6dac?cldtidx=17&cldtsrc=listPage,Nissan Leaf,Leaf Elettrico Sincrono Trifase Acenta,€ 12.900,- 41,"["48.000 km","12/2015","80 kW (109 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Gruppo Marino,IT,70100 Bari - Ba
ObjectId("5eff3b6c156a97c639b6f7ff"),d6e34381-41a6-422d-9bc7-82c9d5c1fca6,https://www.autoscout24.it/annunci/renault-zoe-intens-r135-flex-elettrica-grigio-d6e34381-41a6-422d-9bc7-82c9d5c1fca6?cldtidx=18&cldtsrc=listPage,Renault ZOE,Intens R135 Flex,€ 22.650,- 41,"["- km","-/- (Anno)","100 kW (136 CV)","Nuovo","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",G & G Paglini Spa,Federica Nanni,IT
ObjectId("5eff3b6c156a97c639b6f800"),cfea5aa9-83d3-7b24-e053-0100007f1ec9,https://www.autoscout24.it/annunci/fiat-ducato-diesel-elettrica-bianco-cfea5aa9-83d3-7b24-e053-0100007f1ec9?cldtidx=19&cldtsrc=listPage,Fiat Ducato,diesel,€ 1.500,-,"["148.000 km","12/1992","25 kW (34 CV)","Usato","-/- (Proprietari)","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 3"]",Privato, ,IT,10088 Volpiano
ObjectId("5eff3b6c156a97c639b6f801"),899ce78f-aeb9-48f9-8ab4-e80dac2fe08e,https://www.autoscout24.it/annunci/audi-a6-new-a6-40-2-0tdi-stronic-business-sport-led-elettrica-grigio-899ce78f-aeb9-48f9-8ab4-e80dac2fe08e?cldtidx=20&cldtsrc=listPage,Audi A6,NEW A6 40 2.0TDI STRONIC BUSINESS SPORT LED,€ 35.900,- 41,"["21.683 km","03/2019","150 kW (204 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","4,7 l/100 km (comb.) 3","117 g CO2/km (comb.) 3"]",Autobaselli Srl,IT,25027 Quinzano d'Oglio - Brescia - Bs
ObjectId("5eff3b6c156a97c639b6f802"),93cb0108-bd53-4d56-9ada-1de5fb327153,https://www.autoscout24.it/annunci/peugeot-208-motore-elettrico-136-cv-5-porte-allure-elettrica-bianco-93cb0108-bd53-4d56-9ada-1de5fb327153?cldtidx=1&cldtsrc=listPage,Peugeot 208,motore elettrico 136 CV 5 porte Allure,€ 26.400,- 12,"["- km","-/- (Anno)","57 kW (77 CV)","Nuovo","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Stefar,IT,40139 Bologna - Bo
ObjectId("5eff3b6c156a97c639b6f803"),d278db6b-fdcf-493f-a52a-d7c05fdfe10a,https://www.autoscout24.it/annunci/renault-kangoo-elettrica-44-kw-z-e-4p-express-elettrica-bianco-d278db6b-fdcf-493f-a52a-d7c05fdfe10a?cldtidx=2&cldtsrc=listPage,Renault Kangoo,ELETTRICA 44 KW Z.E. 4p. Express,€ 6.400,- 2,"["22.000 km","11/2014","44 kW (60 CV)","Aziendale","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Cargoplanet srl,Zaccheo Tommaso,IT
ObjectId("5eff3b6c156a97c639b6f804"),964e0fde-5d76-4bba-8bdf-5e8501df563e,https://www.autoscout24.it/annunci/peugeot-208-motore-elettrico-136-cv-5-porte-allure-elettrica-bianco-964e0fde-5d76-4bba-8bdf-5e8501df563e?cldtidx=3&cldtsrc=listPage,Peugeot 208,motore elettrico 136 CV 5 porte Allure,€ 27.500,- 12,"["1 km","06/2020","57 kW (77 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Minieri Srl,IT,81055 Santa Maria Capua Vetere - Caserta
ObjectId("5eff3b6c156a97c639b6f805"),d16a54a9-d559-8128-e053-0100007f44c9,https://www.autoscout24.it/annunci/tazzari-ev-zero-evo-elettrica-giallo-d16a54a9-d559-8128-e053-0100007f44c9?cldtidx=4&cldtsrc=listPage,Tazzari EV Zero Evo,,€ 4.000,-,"["75.000 km","02/2012","15 kW (20 CV)","Usato","2 proprietari","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Privato, ,IT,59100 Prato
ObjectId("5eff3b6c156a97c639b6f806"),36f8814b-a276-4525-a6ef-a2b0d9b83597,https://www.autoscout24.it/annunci/audi-e-tron-55-360cv-q-business-elettrica-nero-36f8814b-a276-4525-a6ef-a2b0d9b83597?cldtidx=5&cldtsrc=listPage,Audi e-tron,55 360CV Q. Business,€ 82.500,- 12,"["200 km","06/2020","158 kW (215 CV)","KM0","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Vicentini Spa - Audi Zentrum Verona,IT,37139 Verona - Vr
ObjectId("5eff3b6c156a97c639b6f807"),2b53935e-1e1f-44d9-b2fb-1c199f3436bd,https://www.autoscout24.it/annunci/piaggio-porter-elettrico-unico-pro-solo-2400-km-elettrica-blu-azzurro-2b53935e-1e1f-44d9-b2fb-1c199f3436bd?cldtidx=6&cldtsrc=listPage,Piaggio Porter,ELETTRICO UNICO PRO SOLO 2400 KM,€ 12.990,- 2,"["2.400 km","01/2017","11 kW (15 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",All Car 63 Srl,IT,00146 Roma - Rm
ObjectId("5eff3b6c156a97c639b6f808"),58c559cd-7c26-4e49-a78b-b7482e74bec2,https://www.autoscout24.it/annunci/others-others-xindayang-elettrica-blu-azzurro-58c559cd-7c26-4e49-a78b-b7482e74bec2?cldtidx=7&cldtsrc=listPage,Altro,Xindayang,€ 6.000,- 2,"["18.000 km","01/2015","9 kW (12 CV)","Usato","-/- (Proprietari)","-/- (Tipo di cambio)","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Vroom Automobiliare Srl,IT,57122 Livorno - Li
ObjectId("5eff3b6c156a97c639b6f809"),c64e7a9e-0fb7-4041-8b2e-64c8d68a9784,https://www.autoscout24.it/annunci/volkswagen-up-e-82-cv-winter-pack-4-anni-gar-elettrica-argento-c64e7a9e-0fb7-4041-8b2e-64c8d68a9784?cldtidx=8&cldtsrc=listPage,Volkswagen up!,e- 82 CV + WINTER PACK (4 ANNI GAR),€ 17.100,- 12,"["1 km","01/2020","61 kW (83 CV)","KM0","-/- (Proprietari)","Automatico","Elettrica","12,9 l/100 km (comb.) 4","0 g CO2/km (comb.) 4","12,9 kWh/100 km (comb.) 4"]",Di Viesto Più Spa,Consulente alla Vendita,IT
ObjectId("5eff3b6c156a97c639b6f80a"),b82dcf14-744f-4717-878e-59c42ccf123a,https://www.autoscout24.it/annunci/smart-forfour-eq-prime-navi-tetto-pelle-totale-elettrica-bianco-b82dcf14-744f-4717-878e-59c42ccf123a?cldtidx=9&cldtsrc=listPage,smart forFour,EQ Prime NAVI-TETTO PELLE TOTALE,€ 13.700,- 2,"["25.000 km","12/2018","41 kW (56 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Italy Driver srls,IT,00124 Roma - Rm
ObjectId("5eff3b6c156a97c639b6f80b"),7c8ea9f6-833b-4c5e-8c59-1f21bd235318,https://www.autoscout24.it/annunci/tesla-model-x-p100d-performance-elettrica-nero-7c8ea9f6-833b-4c5e-8c59-1f21bd235318?cldtidx=10&cldtsrc=listPage,Tesla Model X,P100D PERFORMANCE,€ 86.000,- 12,"["42.473 km","06/2017","169 kW (230 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",TTCar - Tft Performance Car Srl,IT,37031 Cellore D'illasi - Verona - Vr
ObjectId("5eff3b6c156a97c639b6f80c"),3fa8d8ac-f778-4765-b903-b0c2bfdb5a00,https://www.autoscout24.it/annunci/smart-fortwo-eq-electric-drive-elettrica-nero-3fa8d8ac-f778-4765-b903-b0c2bfdb5a00?cldtidx=11&cldtsrc=listPage,smart forTwo,EQ (electric drive),€ 13.990,- 12,"["32.165 km","01/2018","60 kW (82 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Gruppo Piccirillo Spa Vitulazio,IT,81041 Vitulazio - Caserta -
ObjectId("5eff3b6c156a97c639b6f80d"),164c48e2-89f3-4f87-ac11-37e93797e309,https://www.autoscout24.it/annunci/smart-fortwo-eq-youngster-electric-drive-youngster-pochi-km-elettrica-bianco-164c48e2-89f3-4f87-ac11-37e93797e309?cldtidx=12&cldtsrc=listPage,smart forTwo,EQ Youngster Electric Drive Youngster - Pochi km,€ 13.890,- 5,"["19.200 km","12/2018","41 kW (56 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Sistemauto srl,IT,10072 Caselle Torinese TO
ObjectId("5eff3b6c156a97c639b6f80e"),58446ba7-2b5d-4133-ace7-c8235fe8c042,https://www.autoscout24.it/annunci/citroen-c-zero-full-electric-airdream-seduction-elettrica-bianco-58446ba7-2b5d-4133-ace7-c8235fe8c042?cldtidx=13&cldtsrc=listPage,Citroen C-Zero,Full Electric airdream Seduction,€ 6.990,- 12,"["37.000 km","01/2012","35 kW (48 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Autostima Sas,IT,38121 Trento TN
ObjectId("5eff3b6c156a97c639b6f80f"),e96d60d1-bf6b-42fa-9b6b-f3c60d173f1c,https://www.autoscout24.it/annunci/nissan-leaf-i-tekna-flex-24kw-buy-lease-109cv-my16-elettrica-blu-azzurro-e96d60d1-bf6b-42fa-9b6b-f3c60d173f1c?cldtidx=14&cldtsrc=listPage,Nissan Leaf,I Tekna Flex 24kW (buy/lease) 109cv my16,€ 11.900,- 12,"["77.977 km","02/2016","80 kW (109 CV)","Usato","1 proprietario","Manuale","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Lupi Auto Spa,IT,51100 Stradario 01117 - Pistoia
ObjectId("5eff3b6c156a97c639b6f810"),2da180b1-661f-415c-817a-6c8b9f586c61,https://www.autoscout24.it/annunci/tesla-model-s-model-s-100kwh-long-range-dual-motor-awd-elettrica-bianco-2da180b1-661f-415c-817a-6c8b9f586c61?cldtidx=15&cldtsrc=listPage,Tesla Model S,Model S 100kWh Long Range Dual Motor AWD,€ 87.900,- 12,"["22.000 km","06/2019","158 kW (215 CV)","Usato","-/- (Proprietari)","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Gabellini Srl,Di Oronzo William,IT
ObjectId("5eff3b6c156a97c639b6f811"),f1195c36-a294-4714-b542-9c78708817e6,https://www.autoscout24.it/annunci/renault-zoe-life-100-elettrica-elettrica-bianco-f1195c36-a294-4714-b542-9c78708817e6?cldtidx=16&cldtsrc=listPage,Renault ZOE,Life 100% Elettrica,€ 9.490,- 12,"["16.400 km","04/2015","43 kW (58 CV)","Usato","1 proprietario","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Maxicar Srl,IT,56121 Ospedaletto - Pisa - Pi
ObjectId("5eff3b6c156a97c639b6f812"),8d034aa9-f770-6f2f-e053-0100007facea,https://www.autoscout24.it/annunci/tesla-model-s-performance-elettrica-argento-8d034aa9-f770-6f2f-e053-0100007facea?cldtidx=17&cldtsrc=listPage,Tesla Model S,Performance,€ 37.500,-,"["95.000 km","01/2014","310 kW (421 CV)","Usato","2 proprietari","Automatico","Elettrica","-/- (l/100 km)","0 g CO2/km (comb.) 4"]",Privato, ,IT,80033 Cicciano
